area_id,postal_code,area_name,municipality_code,lat,lon,population_final,employed_residents_final,estimated_commuters_base,estimated_car_commute_share,estimated_switchers,jspi_score,jspi_score_original,jspi_score_v2,national_absolute_potential_score,national_absolute_potential_rank,underused_transit_potential_score,underused_transit_potential_rank,primary_analysis_view,potential_persons_score,underuse_score,car_pressure_score,emission_congestion_score,ad_feasibility_score,public_transport_service_score,accessibility_score,travel_time_competitiveness_score_final,nearest_transit_stop_distance_m,rail_nearest_distance_m,liipi_nearest_distance_m,recommended_campaign_type,recommendation_reason,message_angle,data_confidence_score,data_confidence_level,commuting_data_source,confidence_missing_reasons,rank
48210,48210,Toukolan Sairaala-Alue,285,60.47204892446987,26.912930941897912,223.0,97.0,33.949999999999996,0.7215159491857869,0.0,23.0,25.4,23.0,10.0,2453,22.1,658,underused_transit_potential,0.0,0.3122226909711919,0.6331307750508083,0.22303207622552187,0.5366576583543838,0.49314091697112056,0.7494881331290433,0.0,273.54556225688805,818.8367008512064,44955.854140402866,asema- ja junakampanja,pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1295
25900,25900,Taalintehdas,322,59.933572665541575,22.428538151452795,1210.0,400.0,140.0,0.6735502809131853,7.57421594081304,22.9,24.2,22.9,39.2,1123,5.1,1304,national_absolute_potential,0.3130354892705817,0.08010966480164665,0.3235051689230768,0.18677961454200603,0.26263186337640937,0.26849489683121636,0.37435436455370963,0.31083868392021363,852.8407959636778,30576.035952419843,50291.46103953548,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1296
79620,79620,Huutokoski,171,62.20967923099093,27.703915888541026,190.0,67.0,23.45,0.6701446184174001,4.571837410017753,22.9,22.7,22.9,29.6,1395,18.8,726,national_absolute_potential,0.250241515406637,0.11824140032158373,0.3348479791419186,0.098649876999389,0.4150075820057858,0.40885890610664316,0.75,0.5453153436639859,167.86417863362425,787.4849188830157,30306.912446279828,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1297
49520,49520,Reitkalli,075,60.608238127771294,27.104900731001912,250.0,131.0,45.849999999999994,0.712169112145082,3.86971733696902,22.9,25.8,22.9,28.8,1420,5.7,1231,national_absolute_potential,0.23061976140601084,0.12135888482231706,0.5015345030884655,0.20039157314848371,0.29587569591228235,0.26544043595747824,0.48585271980790184,0.35360534949764766,724.404778052546,6971.052676447916,35568.19077723782,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1298
52320,52320,Vitsiälä,491,61.56380212256804,27.245304658403665,341.0,149.0,52.15,0.7231098651400772,3.1988693960043775,22.9,26.4,22.9,27.8,1466,3.5,1532,national_absolute_potential,0.20902669542256658,0.11109508951262449,0.5750836641481332,0.2414875253635778,0.26560600793804695,0.2085244817342702,0.4230376099745718,0.29432973303039084,638.6345161118842,11343.377120915611,74947.87548380745,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1299
16160,16160,Okkeri,398,61.012517457143176,26.07011836633997,102.0,41.0,14.35,0.7459101352650928,2.7652273389080113,22.9,25.7,22.9,28.3,1436,6.1,1184,national_absolute_potential,0.1931463345606854,0.08533749213632544,0.6634899575862004,0.14562819983423678,0.22453246266194232,0.1714921553031211,0.3823166410674801,1.0,817.8067793030876,10185.827092039584,22254.9926636862,kevyt alueellinen joukkoliikenneviesti,korkea autoilupaine; joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1300
57120,57120,Savonlinna,740,61.87014113684253,28.85187862455868,35.0,17.0,5.949999999999999,0.7032488344479155,1.2179001266884342,22.9,23.6,22.9,15.2,2124,25.5,579,underused_transit_potential,0.11604454204862467,0.21116115204972946,0.536272241791723,0.04913235337361502,0.4963933899767929,0.45822665573415866,0.7195898949407342,0.5627719514167888,301.4976894591231,1906.5657361592214,48772.326827709476,asema- ja junakampanja,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1301
49300,49300,Tavastila,285,60.58264438284592,26.97086360509103,591.0,252.0,88.19999999999999,0.7196176396213276,0.0,22.9,25.1,22.9,14.3,2184,19.5,717,balanced,0.0,0.29247985480756483,0.6198601456968538,0.3120819523333525,0.4562035092246294,0.4718481367740713,0.7355505761515968,0.0,252.15534138006583,1331.738797621237,34388.450998279855,asema- ja junakampanja,pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1302
42800,42800,Haapamäki,249,62.24336254897712,24.400464006906805,1029.0,337.0,117.94999999999999,0.7195986471818845,6.159046876417584,22.8,24.7,22.8,36.6,1185,3.8,1485,national_absolute_potential,0.28675698529325433,0.08103603578077737,0.3931405526991184,0.21619548396671612,0.24095507868526117,0.22182645730412615,0.3750934440973239,0.28313325202140527,1701.5785461490461,2874.267962153728,66455.7083026936,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1303
65730,65730,Jungsund,499,63.18602326678289,21.553052070950308,435.0,232.0,81.19999999999999,0.7184399736062358,3.9285000366138245,22.8,25.7,22.8,30.5,1375,3.7,1506,national_absolute_potential,0.2323677694221424,0.08804830402287582,0.5172985280130724,0.2536226789691681,0.25975452313717273,0.18210888087312457,0.38034492885570337,0.2614033000661561,826.4823130349052,10397.659554509095,10333.519573293592,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1304
16630,16630,Tennilä,098,60.93528895716099,25.337822218864307,278.0,121.0,42.349999999999994,0.7115139992131192,3.5484914686151137,22.8,25.8,22.8,28.2,1441,5.3,1277,national_absolute_potential,0.22067838686535077,0.12557284985216016,0.5174875577033442,0.20028165718103647,0.2933890527739312,0.26615109099037265,0.48344518287992294,0.3530687277461928,587.0958878463459,8208.05166257667,17561.739147894095,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1305
08480,08480,Karstu,444,60.3045724955155,23.93512017265509,253.0,106.0,37.099999999999994,0.7288056318479186,2.5210622701070298,22.8,26.8,22.8,24.9,1570,3.4,1544,national_absolute_potential,0.18337901278282867,0.12970687306010778,0.6233275877636306,0.2282592103146959,0.2848136906335697,0.22562028362025585,0.4386483319184039,0.3108315029395151,569.9473395590228,10418.797710502884,15096.057333555254,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1306
86100,86100,Pyhäjoki Keskus,625,64.46113533282758,24.229259102471183,1746.0,623.0,218.04999999999998,0.680236999957498,9.02648663467585,22.7,23.6,22.7,41.9,1063,4.2,1434,national_absolute_potential,0.33583044673078893,0.04913471677749645,0.2950667339884633,0.19133736266321655,0.22826221528863425,0.17763657152443896,0.35931039295821177,0.25030610009794807,919.0342709838682,24547.5193420163,37862.26957216584,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1307
61550,61550,Orismala,152,62.95295051229149,22.405034132137597,584.0,243.0,85.05,0.6929772298405621,7.982297698400344,22.7,24.1,22.7,37.6,1165,5.4,1269,national_absolute_potential,0.31980914135916394,0.07209794659434215,0.3160980324273926,0.15731241114694225,0.32154366519444544,0.2510540569833309,0.5382321526394807,0.36592529524579076,1231.778528386285,573.9051503804252,29448.253345337675,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1308
81120,81120,Katajaranta,276,62.85381916034087,29.79341149569225,358.0,160.0,56.0,0.6934965696468989,4.625991344632176,22.7,25.3,22.7,31.2,1350,4.5,1397,national_absolute_potential,0.25165059437378245,0.1029611923627908,0.4604374509943809,0.1985418804444812,0.29171705656432073,0.24485142943408067,0.5,0.3469108576604484,190.8340669534549,13847.125155036261,27909.87661450377,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1309
34320,34320,Parkkuu,980,61.81450469277432,23.71272823566605,197.0,84.0,29.4,0.7255472395078751,4.286501614226026,22.7,24.7,22.7,33.1,1291,5.8,1208,national_absolute_potential,0.24258328183784353,0.0659846555322682,0.5293724646974056,0.17456616165845257,0.20203817803863441,0.15912374761478257,0.3440825737313992,0.8666666666666666,986.0366755818434,18294.21490124973,28377.487619746968,kevyt alueellinen joukkoliikenneviesti,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1310
96910,96910,Syväsenvaara,698,66.53219995599595,25.79644197891292,2737.0,1272.0,445.2,0.7217053849494173,0.0,22.7,26.0,22.7,21.4,1740,8.6,1026,national_absolute_potential,0.0,0.2254224793010902,0.6311784603717081,0.48175835827042873,0.5827619800891961,0.35714539302931275,0.7221223989856009,0.0,33.45459411991204,4641.752915781702,6069.228317690625,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1311
58700,58700,Sulkava Keskus,768,61.81857358197813,28.32835676946271,1859.0,593.0,207.54999999999998,0.6515946109469826,12.891108772535532,22.6,22.7,22.6,45.4,988,4.9,1340,national_absolute_potential,0.38332549129296534,0.0392590863800213,0.1937293113452511,0.12408896532313024,0.26000711881289307,0.21974706057201318,0.44845029710868356,0.31122835518668135,526.8186927217923,21815.92730038475,68584.2953307027,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1312
07510,07510,Vakkola,018,60.52325242484333,25.55744849704659,623.0,304.0,106.39999999999999,0.6743999888684633,7.22242305129596,22.6,24.1,22.6,37.1,1175,4.9,1330,national_absolute_potential,0.3069322002569788,0.07264225905353462,0.3336138739157575,0.17796153571632853,0.3019815407075563,0.23691086507209375,0.4536867437953635,0.32362121656140164,503.7783273004005,12721.865691256538,15243.713488871505,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1313
10140,10140,Päivölä,149,60.114686312302375,24.088423701322288,267.0,140.0,49.0,0.67453334726086,6.112074572169462,22.6,24.0,22.6,33.2,1285,8.4,1037,national_absolute_potential,0.2857979798250794,0.08614543677938075,0.3420289063459738,0.1402516694530796,0.4251157742183733,0.28118998314344523,0.6210697121307138,0.4171418747383527,145.76502083697727,7532.067383016628,7632.738621716558,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1314
07990,07990,Ruotsinkylä-Koskisto,434,60.620522479188324,26.47105801411315,231.0,94.0,32.9,0.6858814669152452,5.443443620080732,22.6,24.3,22.6,33.8,1266,6.4,1164,national_absolute_potential,0.2714146748736403,0.08633270591703518,0.4207876418282089,0.1461589292833642,0.28667045707791755,0.24883590511526998,0.5,0.7019341538856216,179.1973060754218,18091.67367771306,29758.83525781722,kevyt alueellinen joukkoliikenneviesti,joukkoliikenteen matka-aika on kilpailukykyinen; pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1315
38140,38140,Kärppälä,790,61.37729231834295,23.11469977724354,348.0,149.0,52.15,0.7153164562637517,3.797409469081069,22.6,25.6,22.6,29.3,1405,4.0,1448,national_absolute_potential,0.22844038626997765,0.11290633169355441,0.5072129487729203,0.21298744420600543,0.27246955041379206,0.24241377092745708,0.45367338596229567,0.32691761694139254,774.8773799616099,7733.117673272236,23413.03966635889,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1316
77520,77520,Haapakoski-Partaharju,593,62.46672228712489,27.10864429479776,153.0,70.0,24.5,0.690344227772242,3.6938120236113265,22.6,24.2,22.6,27.1,1497,12.3,889,national_absolute_potential,0.22525999950010436,0.13012489368807975,0.4412937961343388,0.13300440582603035,0.3500286449841564,0.3338798786605353,0.6675206419790559,0.4673361839879435,169.99400704115303,3835.2403751707425,18574.783983012538,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1317
94830,94830,Pikku Berliini - Hepola,240,65.66566823122646,24.66544355512417,1509.0,416.0,145.6,0.7527886724752356,3.2282166386084987,22.6,25.5,22.6,32.0,1324,2.4,1798,national_absolute_potential,0.21004137140843118,0.0706097307155905,0.5446874005788211,0.31790533929291864,0.2489235326645357,0.13568744983314182,0.24263802755311084,0.1784676809211294,1955.5620798961063,6526.4452936905,9310.840458927181,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1318
61350,61350,Huissi,145,62.74903282035103,22.39644829752776,334.0,160.0,56.0,0.6997121155241922,4.596399068096236,22.5,25.0,22.5,31.0,1360,4.6,1384,national_absolute_potential,0.25088229626852815,0.10086763294595247,0.4514577963822498,0.1946698289669479,0.2887688155754006,0.24450600559523655,0.49536750070349855,0.34485060363854136,610.338476831911,7574.91780424436,24254.29839085325,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1319
48720,48720,Kymi,285,60.548629171315014,26.8873364100035,1631.0,729.0,255.14999999999998,0.7330195099934351,0.0,22.5,25.1,22.5,18.9,1900,13.8,851,balanced,0.0,0.2603030732203764,0.6199115077566679,0.41763679680285565,0.4112203677437087,0.41990359908361696,0.6210122458615948,0.0,787.8204438630986,1466.7965490746708,36422.87906536954,asema- ja junakampanja,pendelöintiosuus perustuu fallback-oletukseen,Junalla työmatka ilman ruuhkaa ja keskustapysäköinnin vaivaa.,0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1320
95970,95970,Äkäslompolo,273,67.62579316932377,24.151499773193578,692.0,388.0,135.79999999999998,0.6716482717461063,8.311597233860635,22.4,23.5,22.4,39.0,1130,5.1,1317,national_absolute_potential,0.32505440839142213,0.05986771686702896,0.2993976335896822,0.17139978283798202,0.2626699536370019,0.21646583161328675,0.437790041774034,0.30499551567758565,573.7238161942504,34787.17810582911,34842.708623599516,kevyt alueellinen joukkoliikenneviesti,pendelöintiosuus perustuu fallback-oletukseen,"Tee seuraava työmatka joukkoliikenteellä – pienempi vaiva, pienemmät päästöt.",0.73,keskitaso,fallback_default_share,statfin_commuting_missing; od_sample_missing,1321
